id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
56,2013-10-08T20:07:36Z,254,3,"[116.342857,39.904736]",2.800190057878289,15.7575,0
57,2013-10-08T20:09:23Z,254,3,"[116.342216,39.900196]",3.308416654202757,27.9425,0
58,2013-10-08T20:10:26Z,254,3,"[116.342201,39.898029]",3.5493943217554667,41.8125,0
59,2013-10-08T20:11:20Z,254,3,"[116.336052,39.897495]",4.07733368398221,60.6825,0
60,2013-10-08T20:12:15Z,254,3,"[116.329926,39.897259]",4.600622064954068,53.055,0
61,2013-10-08T20:14:04Z,254,3,"[116.329254,39.894157]",4.951706128468438,28.2,0
62,2013-10-08T20:15:01Z,254,3,"[116.325928,39.892677]",5.279747043094416,13.85,0
63,2013-10-08T20:15:57Z,254,3,"[116.326363,39.888199]",5.7790898927388525,28.807499999999997,0
64,2013-10-08T20:17:22Z,254,3,"[116.326828,39.884239]",6.221232846325479,17.1625,0
65,2013-10-08T20:18:17Z,254,3,"[116.32663,39.88192]",6.4796626769230965,18.825,0
66,2013-10-08T20:30:00Z,254,4,"[116.321037,39.905369]",0.0,42.2925,0
67,2013-10-08T20:30:36Z,254,4,"[116.321083,39.901878]",0.3882252662687102,44.095,0
68,2013-10-08T20:32:23Z,254,4,"[116.323547,39.899872]",0.7509366902524276,22.21,0
69,2013-10-08T20:33:16Z,254,4,"[116.326935,39.900043]",1.0405924514017717,27.35,0
70,2013-10-08T20:35:05Z,254,4,"[116.328735,39.897652]",1.347634706812312,47.9425,0
71,2013-10-08T20:36:53Z,254,4,"[116.327652,39.893429]",1.8305824782224849,26.85,0
72,2013-10-08T20:37:46Z,254,4,"[116.325928,39.892094]",2.0395662891136705,16.9825,0
73,2013-10-08T20:39:35Z,254,4,"[116.331459,39.890045]",2.684422527212479,44.0075,0
74,2013-10-08T20:41:19Z,254,4,"[116.337708,39.889912]",3.217808603179836,42.855,0
75,2013-10-08T20:42:12Z,254,4,"[116.343826,39.889301]",3.744218400745132,48.57000000000001,0
76,2013-10-08T20:43:06Z,254,4,"[116.348549,39.884953]",4.373648912430192,54.7375,0
77,2013-10-08T20:44:01Z,254,4,"[116.348396,39.87957]",4.972390486357593,56.02,0
78,2013-10-08T20:45:20Z,254,4,"[116.351067,39.877678]",5.282583408308799,45.095,0
79,2013-10-08T20:45:00Z,254,5,"[116.350914,39.871239]",0.0,53.2975,0
80,2013-10-08T20:46:01Z,254,5,"[116.354126,39.86924]",0.3804313816672711,51.5975,0
81,2013-10-08T20:46:55Z,254,5,"[116.359222,39.868446]",0.8242409999181286,57.30749999999999,0
82,2013-10-08T20:47:48Z,254,5,"[116.369049,39.869804]",1.6764477682651415,60.99,0
83,2013-10-08T20:48:45Z,254,5,"[116.38002,39.87072]",2.6183155110505263,53.9175,0
84,2013-10-08T20:49:41Z,254,5,"[116.392982,39.871471]",3.727719520446703,57.605,0
85,2013-10-08T20:51:13Z,254,5,"[116.408325,39.871922]",5.038133448442427,60.790000000000006,0
86,2013-10-08T20:51:52Z,254,5,"[116.413406,39.870342]",5.506018721243218,32.67999999999999,0
87,2013-10-08T20:52:46Z,254,5,"[116.413689,39.866589]",5.924057400544858,20.145,0
88,2013-10-08T20:54:07Z,254,5,"[116.413864,39.863087]",6.313772409680165,20.3575,0
89,2013-10-08T20:55:57Z,254,5,"[116.414032,39.85881]",6.789629611764642,23.155,0
90,2013-10-08T20:58:39Z,254,5,"[116.414413,39.855652]",7.142530029187549,49.7575,0
91,2013-10-08T20:59:34Z,254,5,"[116.414536,39.853256]",7.4091763273189315,31.2075,0
92,2013-10-08T21:01:18Z,254,5,"[116.414764,39.843971]",8.441868375997204,35.3175,0
93,2013-10-08T21:00:00Z,254,6,"[116.415154,39.856808]",0.0,50.3125,0
94,2013-10-08T21:00:40Z,254,6,"[116.419518,39.856934]",0.3727910453002528,49.48,0
95,2013-10-08T21:02:49Z,254,6,"[116.42939,39.858345]",1.2301198436063892,51.6375,0
96,2013-10-08T21:03:47Z,254,6,"[116.432487,39.858906]",1.5017457104604368,43.665000000000006,0
97,2013-10-08T21:04:43Z,254,6,"[116.431831,39.861408]",1.7855515229895893,22.6975,0
98,2013-10-08T21:05:36Z,254,6,"[116.432083,39.859226]",2.0291454267328217,43.665000000000006,0
99,2013-10-08T21:08:00Z,254,6,"[116.437546,39.85878]",2.5110528328176134,43.7,0
100,2013-10-08T21:09:06Z,254,6,"[116.442551,39.858986]",2.938899839545185,53.1,0
101,2013-10-08T21:09:59Z,254,6,"[116.453346,39.861813]",3.912504481215477,52.39999999999999,0
102,2013-10-08T21:10:54Z,254,6,"[116.46096,39.868786]",4.924238136733268,45.4325,0
103,2013-10-08T21:12:37Z,254,6,"[116.461327,39.882633]",6.464367756730572,53.965,0
104,2013-10-08T21:13:31Z,254,6,"[116.463799,39.884369]",6.7503073821491695,28.5175,0
105,2013-10-08T21:14:26Z,254,6,"[116.466644,39.884396]",6.993088588353517,17.335,0
106,2013-10-08T21:15:20Z,254,6,"[116.472908,39.884392]",7.527593139619462,34.144999999999996,0
107,2013-10-08T21:16:33Z,254,6,"[116.476479,39.884331]",7.832380637744381,19.0075,0
108,2013-10-08T21:17:29Z,254,6,"[116.479988,39.884354]",8.131813213451833,40.53,0
109,2013-10-08T21:18:21Z,254,6,"[116.490501,39.882587]",9.050162485053471,51.73,0
110,2013-10-08T21:45:00Z,254,7,"[116.461761,39.92038]",0.0,48.7275,0
111,2013-10-08T21:46:13Z,254,7,"[116.461418,39.920624]",0.3231322191022077,48.7275,0
112,2013-10-08T21:48:01Z,254,7,"[116.46244,39.913216]",1.1515137501770256,48.4875,0
113,2013-10-08T21:48:56Z,254,7,"[116.461632,39.904243]",2.1517048536428343,47.055,0
114,2013-10-08T21:49:51Z,254,7,"[116.461517,39.893898]",3.302129161545841,34.0925,0
115,2013-10-08T21:50:46Z,254,7,"[116.461067,39.888332]",3.9222679992806206,54.0775,0
